"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78","PC79","PC80","PC81","PC82","PC83","PC84","PC85","PC86","PC87","PC88","PC89","PC90","PC91","PC92","PC93","PC94","PC95","PC96","PC97","PC98","PC99","PC100","labels"
"53",16.6652211000484,-0.465781875428428,-28.3361564995453,16.7610414049341,-25.8254921119473,9.05842557920586,2.49933106850479,-3.5608528374282,11.3143085644702,7.43429545842709,10.8359159149469,0.186053228109796,4.78866760689057,-6.43971237157248,7.95339896372919,-8.4556064481869,19.9491342150694,-6.00428874181477,-7.94982609661563,3.57220468252125,-7.61567458382918,-1.89414214232876,-2.12191818813152,5.04030212828003,-1.56442819185916,-1.48833378727735,-0.280771793564822,-3.78908737218416,8.29821205944987,-0.426720035261485,-1.26585367645487,-6.47616565751226,-3.41850556886625,8.04785311642555,-2.23713125751612,-3.99348302086694,6.06697323519992,-2.33424366445321,-0.516082570956187,1.76724680862609,6.74380796193048,2.46125826830104,-8.27998680577885,-6.71507378668318,1.69774106471372,10.1730857649043,-0.314652659735447,2.19772826225406,5.01692311777836,-2.45184864332884,-0.807964128090088,2.02458317266794,-11.5315203549059,4.66354777029327,1.90580884530656,-0.557739749710039,3.17171074104717,2.13704812582847,2.88401065242017,-4.00801521673664,2.30034819634222,1.17653999387562,1.51996057227605,-2.31636322695801,6.93372974213941,1.36041052491635,-5.31925153011569,-3.68809215624177,0.3724659392458,-6.36972988159228,-0.808542924356329,2.97738537769335,-1.58608193868166,-8.73631292750025,-1.20138416411082,8.01954468890689,-0.777688497205042,1.65153100732586,-0.120508773522218,13.8291921731674,6.76082544827572,0.14348311531063,4.92288821235519,1.06749776346264,0.91504016504953,-0.378333101293251,-5.43075906431388,-2.54090241743818,7.71816616430623,0.52132359808597,-7.78489845448084,-3.36710690660757,-2.04462535884007,0.180639144007692,-7.48492250324904,-6.82570276753907,1.74130890355764,-0.884326354756147,-0.261723402464067,1.73440325874648,-1
"31",73.7251696110203,8.24223313881751,-13.9086565089842,-6.00317860309779,31.7661967802881,-11.223305865502,-20.831371548341,2.13542963290782,-23.5325876762482,8.96421577773696,-7.83124693742526,12.6906924619847,9.44896069615896,-7.23372565476241,10.8636617133115,12.0541869787766,-6.07264625793111,11.2430844276942,-3.66013207392443,3.00824305208084,-11.9065338524124,-2.681057531884,3.62719537244201,3.07510213452976,14.6753745375649,0.564943314241077,-2.59367277216484,-1.64450644443483,11.1285532380872,0.422402011120707,1.16259359150623,-16.4043070305599,-20.9603955881582,-4.05455388121119,-7.77534468939089,-11.9929791873765,3.29798065239508,1.5788084666461,-11.2221542229979,2.90228957819681,-2.80025833642288,-4.28616053327716,14.0737276203643,1.3207342836007,9.77873796575417,-0.0758015527234706,-4.01847614587896,0.372011695340052,3.36309433804644,10.0897916447088,-4.50146748584725,-6.63438412892809,-8.31106060500809,-4.73464249309423,2.37898429646693,-1.66468141809549,4.11834252027101,1.77627381035551,3.07404154931355,-1.84771405748555,5.46201652306938,-3.20294103723752,4.12790507976641,1.24949519349809,3.22060732274022,-4.12795519324704,-1.12882700295542,-1.39211358465765,-0.605665343695001,5.18555624918592,4.86813287809266,-9.36905735711663,-2.2209267161064,2.12527328706948,-6.4876298593933,1.5245145640157,4.17412665355829,-2.67124520013371,-3.15368500693698,1.77156437239034,-3.1298883553727,1.28101858860118,-1.74637159670578,2.83955772560969,-5.259955276567,-2.89994764442478,-2.59365812177636,-2.13727039929551,-0.346120111350963,-1.94083443461316,1.66625475545299,3.52324579396002,2.75009613458996,1.14733088556882,-1.45192049796398,-1.48456293670946,-2.23165966677172,2.39230867219396,-2.19776149240776,-3.9904296484308,1
"126",-46.4023750952272,19.4468467019534,-0.889858972755352,-0.357529354653767,-5.62712202906574,6.78738972701377,-0.0205603123012883,3.9932192774651,-1.93022077810285,4.31982131320032,2.73847205620418,1.1997476990761,3.53518124332053,4.57199999986417,-4.52774602457449,7.14517537180542,-1.02962968043952,-5.62608193780233,2.21081800274101,-6.7706046156157,3.3308820445972,1.01984920936151,6.67523263276434,4.47993348291738,-5.96580625897927,-1.73902979800381,1.19759565958954,-3.67070706562628,0.706950595184372,4.31450886210979,-1.36783953348595,-4.93358199204311,-0.889694097124376,0.504563270830163,-1.68055935466658,-4.34094582292745,-3.15153338866914,-0.943699214148152,-0.193783787606692,0.631189089692206,-0.610848935712585,1.19438907666053,-0.348742181081048,3.39382456646527,4.52415800779657,-6.72794281137177,0.549744821107953,-3.47141772463777,-0.126461161099015,0.439950027087108,2.61342072229823,0.190283453732813,-1.98334176356988,3.31684265227731,-2.32940378589426,-2.85768450524332,0.454363106813902,-1.91112646998483,-1.53990667355672,-3.09405240855985,-1.99391686364695,3.70909596413372,-3.36974413940363,-0.627229181486927,4.02809948747385,4.76879737833702,3.94268726326079,0.0265039918101554,0.910063191077886,0.201017353808615,1.54061285951713,1.74203724644667,1.85113021736077,0.697152033914008,0.965371595731468,-2.64593587520366,1.61558247545095,1.4881845653032,1.99436387054033,0.774703873113965,2.45299359877389,-1.28162893051148,-0.811127346946111,5.00419624532011,2.34772260558941,3.84658130319267,-1.79031508337466,0.112887042820373,7.08788389285984,0.725777670630603,4.06613206859221,-2.82962814144721,3.55046990406301,0.435003589967534,-4.00268178664411,7.16996885289477,0.586857886593267,-6.07962045592323,2.35043350348783,-1.00014535785831,-1
"177",-40.1961948797193,28.7229657391169,-2.56160291638289,5.3628960431534,7.56151116018239,-1.44746494906404,-5.40537763963452,-28.4793884985387,3.02247482483578,-9.50473980815426,11.4772432837864,2.65145158756768,8.49254736768554,4.57956255833803,-2.79018249701781,-7.79409230810195,1.99141015980863,0.248387961362211,1.45579816750462,-4.36971756566295,4.14586519302198,1.66606927639722,0.651499651624832,-4.67327872860533,-2.51189746364705,0.572019472986679,3.2464444458528,16.97323758279,-17.6878495204102,-4.70749771323548,4.67354489644089,-1.16346638646771,-14.6049638557933,8.17870541323364,14.1636002033179,-8.06110321646578,13.3650815026777,-1.36449935288426,-5.57938789554568,1.39281407549527,0.26525799607852,8.1252376749633,-3.46092602827384,5.75459260107963,5.40113410508495,-3.45120334963884,4.88513944160501,-2.98763562074613,-7.13659989722535,4.45696846095071,1.55828615205935,-0.720223048381051,9.25834237380855,-0.435270784888429,-0.636394112610605,-2.75616561243724,9.4976143584439,0.0598651935377611,-5.64064157504944,1.99583458850041,-2.86121988111417,-11.8514519491878,2.64856944180199,1.04733062115505,2.73132676326924,0.632629710660525,2.47796572283055,5.73767993505206,0.581077308306462,0.00294406928384859,-6.94726195819684,-5.51018082046616,3.91568282451432,-3.58207475179613,-2.71464634271231,-2.6748329455208,-3.73390938400401,-0.720797453466961,5.43970956058566,-2.47728907722566,-0.855877881238235,4.92229651853033,0.482600358152813,6.53953173356302,6.09692213085718,-3.46048954649881,-5.74059324098306,4.04211553418456,4.88840366226355,2.05962145920404,-1.79795670810346,-0.373841049746513,-2.54260691432389,-0.463822625260636,-0.336905995577848,-3.7086809910335,0.524172796535144,6.3603178546332,-0.494385358935849,-3.12230474382533,-1
"195",-46.8824440177618,19.6698457141077,3.01684642572304,-2.73001494162303,-4.61221292352862,7.4582915286808,0.200406294991625,11.5588600311066,-6.27188789827277,6.7530146562093,-0.417310232204073,-0.511607668610012,2.80260835696184,4.08737530941076,-5.22574197874211,4.47264487649038,-0.705135550382045,-2.20873286333884,0.916904196809539,1.93772487185481,-1.6596557935997,1.8787438824898,0.861013004249392,4.27853934090685,-0.028901799373722,-0.518688641600508,1.0615891703428,-1.92497783839976,2.11635021576404,2.67501585133992,-2.78911138709948,2.26198367979751,-0.764519223682254,-0.337248556208528,0.559561175403831,3.12633346675486,-1.55386904738449,-0.675371490444238,-2.13550288696866,-1.79626213568523,0.042330186739723,-0.778944008638524,0.0834998467108098,2.62601822708733,-3.18782875673257,2.69402032899398,4.81314499434693,-3.30345350033853,-8.56649835340143,1.52072114075703,0.749543434707288,0.299505044608046,-11.0455716884412,3.75303338407302,6.58780180357402,-4.50592649897197,4.36341852247819,4.14276085799422,6.87601285241184,-4.94913919392419,5.56122031855072,-2.32657702759983,2.91511974021714,0.313189833372412,3.63024060000052,5.0931620603378,1.50239979156589,3.33520744150786,0.521549651491001,17.7886433081037,1.19768117508763,13.7897090147238,7.2510391322762,3.84835513030022,1.24626716694333,-0.996649005543382,-0.331081100825446,6.79213305315232,0.0874229846223961,-3.85254074216637,-5.88262608498798,5.30935176695725,0.480186131694708,4.30078118886801,1.6403817417091,-1.19069851063521,0.351131098161757,-1.42296714404559,-1.14557753896713,5.91790864949865,2.1479227548238,-1.74447629809238,-1.3156076846562,-0.193908338034737,-6.57179503103509,-0.0157306143737236,-4.48256901641439,3.41357195522401,4.33228161120231,-2.68310508097253,-1
"198",-15.8063077394897,-42.0849858855322,9.09432404515255,-8.39709232006203,2.24738672802747,-3.26408899821775,1.71046552162596,-1.03217225099679,0.00887660753776029,1.73351578562214,-1.28572308767891,-0.0573129998391837,-2.02956176266733,-4.56528028610805,-2.80295039419192,-0.475091897450122,-0.367995217761719,0.735330953324946,-3.21455845953296,3.35468047164282,0.384495310896524,3.21292426428182,1.54645834307676,-0.427819246729883,-6.25920557780396,6.81533113732046,4.09444017051542,3.22447888746337,-5.86358440005403,-2.84653536175001,5.34555285610055,-8.27206029131271,-0.00692954902755737,1.22402745962285,-3.98375213324913,0.599957293511917,-2.67627100512589,1.40623823370881,0.833447752929752,-0.163320929868047,-4.2475523055325,-4.68078393257744,0.339956361310241,0.464677505620678,-1.23564903092678,-0.428033659096094,5.0747888526538,-0.896172110025566,1.07152121988825,3.49889768058828,-0.655434131148421,4.18497482573564,-7.21763444487078,-3.03656616575578,1.76664952217126,2.65204714991236,2.89763996811487,-5.40874330696112,1.18183288912849,0.362335929148194,0.145771064121857,0.389726375735737,3.44306049152898,1.50762311806414,3.61886348508326,1.98242611183795,-3.1012569161163,1.08743529001915,-1.20704105539569,-0.133919678954167,-0.383279985950674,1.17473875241996,4.07775850700703,0.814106306127897,-1.13551050039993,-4.44572067422984,7.10428620905499,0.29347853539013,1.97299656043,3.68431859188169,-5.36192785383157,-0.473735785046331,-3.88454730593212,0.212434386395567,4.93481598468943,-1.33096668836437,3.16594166808956,-0.208716273486707,0.0486705906760197,2.82379929912219,5.40333836552326,-1.78535506461139,-4.18389519301082,-1.66300346756259,9.4259816033574,2.01062276140542,-6.24491974753004,2.53399030014669,0.474991280310981,4.2605897487366,1
"12",43.5573718339164,-2.17430200248221,8.48088509109008,-10.8961948571462,-16.8466574153586,1.41949876075698,20.5371679620134,-8.90688505163124,-19.4171807658126,-5.63802087699824,-12.0492437002071,6.46451942541347,10.7229852681524,8.76627293842706,6.82451967504008,-1.10527008346861,4.3236963630395,0.100580148589765,6.99302772276882,-5.63783347186435,-7.57937257568557,-0.738102735948464,-1.30598404797668,-6.98150785662512,0.959815712013395,-3.18458319677023,5.38447843752309,4.67736121534487,-7.08751778879315,4.61202729249588,-1.27832780713842,1.91976450643478,3.43790796984241,-0.313624700349484,-2.11583902815107,-0.329564184177468,2.75945594905165,2.28726716748168,0.658442809856767,1.13803014959523,0.158252555883288,3.39038853044049,8.40863002889405,-0.542072059571104,-2.1331826307808,4.58582981721093,-3.0714610574163,-7.63778847387156,1.58335055276521,-5.17011258887196,0.860090765776177,1.64605472245364,-6.73890161586508,4.84751326025876,1.53559532213137,3.00561267341875,-0.278951864806849,-5.10152985998475,-0.0278619771760327,-4.28264392425465,-0.888942274773338,-2.86580793405417,-0.602973374971337,8.05342651034116,-7.30625060555534,-1.15815531837185,-4.0176160784791,5.69908941321538,5.8030584279843,-4.48315773424344,5.24801243224124,-0.989688801623105,-1.94065666570845,3.52203191885913,-0.824898501922909,-0.326878781166937,1.04111435280611,1.14860985898256,2.56594698973405,-6.69239220130493,3.80413703341751,-1.68029488307193,-1.29991897854815,-4.96687305494067,5.84066340647142,-0.158808262013133,6.40530298571447,5.55034182391575,-6.57027628288194,2.82455543819002,-3.63178819445019,-3.69492748924341,0.603520711891403,-7.42962587687554,-3.86763467121615,-3.55543773238313,-6.02452954248285,-2.08063681543319,-0.808202429932654,1.02012363988372,1
"135",-8.51419974329599,-47.6365578178995,12.0648193067268,-4.66931947285782,3.19504288533068,-8.75954065530492,-0.995393713151509,-0.487948513307428,3.15097895307429,-4.87142849264507,-13.4774783487735,9.83560442025187,0.618185016261526,-2.15836203789341,-14.620255669716,-7.49885562211283,-4.37001419025167,12.5683222151381,2.51172684125301,-4.23919444150123,-18.0339587222469,12.9180972860062,-2.35964979348895,24.1122773194935,-7.11372257724455,4.51055720539795,18.2632565113255,3.86236903212264,-7.01399280362726,-10.4584906451039,7.03526339229661,-16.9920824626492,5.6555268377461,12.1809682907587,-17.7677705505062,2.26579704932939,7.20169411991668,0.23564493325232,-8.45350148829857,1.50487220678062,1.31758197479437,9.7848289160022,-3.048183378683,-7.44557091974042,-1.76497016726834,-6.27684752317393,-0.985876435941881,8.52433976028675,-2.22035258550719,-12.2643359513776,4.65942129654603,-13.2605161576577,1.30932630690472,-2.61589849440668,-0.141803831802695,-4.4933454467841,-0.861026984594893,9.13928809967119,-2.25489140160533,2.57945394949591,-1.91008797281313,5.05206554784017,-1.65639038528034,-5.02437464796802,-2.58873659413565,6.8064895725961,-3.10041756557625,-1.67880913438829,-3.97610977667528,1.5977769640404,-3.95779667814046,-1.75832417166445,-0.71434862216378,7.25065192697642,-1.50577398112421,0.411838908176385,-0.190763809771376,-1.04855956027248,-0.893990308092975,8.37065060308445,-0.0672970081127607,-1.65463524182527,4.26181794273943,7.58533663799659,-0.72276767623776,2.18364842293329,2.39096215226894,3.27693240894472,-2.8518100723196,-2.58643272364978,-1.14954614001631,0.765073208886892,-1.08191807390048,2.73454961309533,0.371103749191508,0.00821761305517224,6.35735052853898,-3.1795755557969,1.80065310215227,-0.640110053176425,1
"42",48.8816493685345,9.98374060228154,7.32481670205991,-0.939689379081776,19.5457299362042,9.41445591413042,3.82999290877865,6.97229206250065,4.63799444689995,-8.63315162271336,2.07251793749534,0.222399120811118,-9.35061782188924,-6.12351430387354,-5.00589182169506,2.61994754781087,8.16345681465686,-19.6499008710389,-9.95507235472413,1.28862399479848,-12.5021373411277,2.11606996197308,1.42450431594374,5.20292339838205,0.433462368150728,9.18060966453126,0.296499974375197,-9.56316034249528,5.91511066310945,0.901302717052806,6.32063861146836,-1.62114380439136,-8.20823506644676,-2.73713178727594,-0.774537190199603,-5.61074657869815,0.743954594875853,-5.60101111019576,6.94149819980998,4.83664320152004,-8.57538260878224,-1.38603050221217,2.78217073146504,1.02024680680414,-6.62338352630161,-4.68691371324119,-1.9546745253415,0.320510047513922,-19.2949891860352,6.89190152436048,0.623693131166193,-3.9146585197844,0.969468313291525,13.5827563916392,1.56008712277944,1.11456276973372,4.33286435483851,2.946108076532,5.43420147426366,-0.769488558583737,-2.22307850796673,4.08537814711377,-0.12068893068181,0.288288877079793,-4.86730417483407,1.51333779202632,2.75429682892652,-0.747955494701316,-1.94993803190152,-2.42081964875635,-5.81381426295802,-1.35802176836441,-2.77501407019176,0.783746471964528,-10.4587575069428,2.20691907158864,-6.59307837078778,0.139096209278799,2.35251610695942,-4.6769021895189,3.050534718463,-3.95502872421737,-6.78217773834849,-0.225479087969113,2.92598857237002,5.24021740252598,-3.59495657668896,-6.97216672851739,3.91025609275758,-1.06150754018626,2.09557743551747,4.04403994807585,-3.55032224499874,-1.93164552220291,4.44800519749239,0.720645859352935,7.15675305155361,2.63233303037082,-3.14029563175094,0.892966716905434,-1
"141",37.8766068668131,9.37286093017095,20.6599849778864,-18.3726942769039,-4.68350882742411,4.4303904948585,1.48111874218479,10.1529071749108,-3.63026139935155,-12.7495806832799,-0.0450355280366311,-2.98283016163171,1.62640517805658,-4.32634937372963,-2.15785793852844,-0.498400071256296,3.54741738320624,-2.12417918949513,1.38935247268583,-10.742724155626,-0.559146704134398,-1.22549789319747,-0.756392601085911,-1.90232197127981,2.20403109320869,-10.5138452337307,-2.33176511885759,-3.14760993270729,1.81589304044725,-9.5197393556678,-1.73861524550647,-0.619045301095639,-0.777979592542335,4.74951100631825,5.8784262685807,0.818244272771271,-7.41276449310362,-6.58497148743399,-0.252220439269583,5.26266250003237,-2.9452443962398,1.70491220118908,3.494310432503,-1.55538531625022,-5.7714094573573,-4.68608320464867,3.67054753751535,0.966136284952051,3.76184165258784,-1.1273965976958,-3.86251944437089,-9.44241842146974,4.88556584141945,-3.19602214840568,1.95485837272486,2.10494441983901,-2.04468269474809,4.01240226005334,5.80334823775205,-1.08546043040899,1.38758705114212,-1.63767963837487,0.580538685557663,-6.27850596194254,2.41004763866584,-5.535996390167,-1.71050208864027,-4.67125701003799,4.56964702994528,0.861607099176864,-5.7125923230535,5.74412415797698,-4.30283521861724,2.97574695079024,6.05368514449045,-5.77339017654857,-2.83093814302781,-6.78427387428639,-1.78416636849517,-9.68234765528352,1.7098991227245,-2.87103228917994,-0.0650782272255531,0.529226196609751,-4.6697756304297,-2.74658128697822,2.00191322952757,3.79645215265124,-1.31365625570972,-8.26672528207559,-8.85992357976465,4.72704677975473,-9.24109650154875,6.69643502311798,-3.75032000676065,1.1358001361553,-0.923256900969951,5.56801048365056,4.51149300045529,-4.5666606860773,-1
"176",41.997420277911,0.621626112310189,2.52863368157816,-0.892102084617755,-15.2625700407132,4.38689727682857,13.3571732872519,-5.06439999490738,-16.3707818937984,-7.57923478237815,-6.15593324744218,-7.18867343271643,-2.96819088237149,7.1697262664848,-3.21993769908516,-3.25511450551378,16.025802080562,-5.51762677752445,0.995918172634403,-3.53339528000648,-10.5005618384536,-5.4283824002687,-0.924489597367239,-14.1630520661543,-7.28677993467364,1.91668037494002,2.53316075661161,2.67858234874139,5.44294748519177,6.63915152910602,0.769100949015291,1.41801834717514,1.37129585646353,2.90009698028759,0.892083083956896,8.7521859715849,3.67720409681815,4.70048085784472,-5.58732119678172,8.66665518941111,2.30882853570558,4.14149015098475,-3.41654257763225,8.92358287397961,-5.21671892937585,-1.04037657308863,5.55280668184105,2.4580147779067,1.11985090142336,2.42910806348374,-7.90467935777311,1.97413070974413,1.99102242778778,2.98014278863465,-0.741453567873028,0.0210496465552411,1.61587666556939,-3.2258790674719,5.25917504310702,1.5022249255127,1.78955158532849,-3.21021944432065,1.88006208524743,3.62458442405371,4.48793437179418,2.9023553028136,8.37656371977932,-3.26831831019809,-12.2336060462126,-2.9309799307509,1.21968644030493,2.01058217330661,2.66344200669232,1.36909722822496,-0.550576201953472,6.63317329044029,1.45152649359801,6.63899314763441,-5.67426753117554,-7.42181519802443,-2.0585664297319,-0.122137378517441,-3.68739774325417,3.60667957572799,-4.9321277715155,0.978637430583512,2.42785930338132,1.4178037183345,-4.7314421990658,-10.8821101317082,-1.62232093902402,5.65135210586099,-2.88989870182459,-1.58563204654959,2.86990638438986,0.563087792030024,5.28878806051557,-1.83581810180314,-5.00556123600808,-1.59573527740977,1
"46",-15.6288697987105,-42.9516163782723,-0.432040406240614,-6.93425872410388,-0.726838307440877,-3.95642507743668,4.81958173022802,-5.61280274574574,3.40843484502635,7.91035476204747,-2.62511388019266,1.86050096370598,-2.11207487968163,-4.63257573903019,-5.27378804786174,0.0192459049595439,1.2056127191506,-0.186828564385238,-0.53992909307879,2.49073257275364,6.03562729642636,-2.98824848320503,1.01577553305886,-5.14499092367128,1.31706784950024,3.18221091807188,-0.165903319191135,0.303241544557232,-0.347083579311977,-3.83822885307829,8.3485676349644,-4.04229493030531,1.66444566608861,-5.37694465461648,-5.98396843122946,-2.42213395010746,4.12717470441265,3.43592796963101,-0.427216249743015,2.00047382455259,-3.25069953504229,-0.944420476913431,-6.77269866941313,4.25867454582546,2.18388476230968,-1.33038863834998,4.45206848421422,-4.41687299505646,-0.404289231657543,9.81494640465472,-0.675272779938258,6.25077460599481,-1.30926620734123,-6.71130623856262,4.28037046721297,4.66820481171386,-4.03545852164131,-2.46085257687319,-5.11166634655729,9.65268557738215,-4.43915857312947,0.481058192124024,-4.85751305322277,1.61435881311451,-1.87506459174496,-5.56899574966141,-9.32977470557215,-11.1167801318129,-1.86791948813558,-5.04121395029185,7.1049170950721,6.47131989383159,-2.8021178366971,13.2745763547652,1.05587540674202,5.22439340688862,-5.78473421902198,9.88052241940221,7.36935759369223,-1.32759091319011,-7.01760762981385,3.61829194033816,2.87030984618984,4.30562863211641,-0.309820420510291,7.12870659462137,6.79433116081424,-3.16648667656037,-7.60860599639702,1.6675728051318,-2.62691774678123,-8.92732933922173,-2.01880851420706,2.56686132764767,-3.12310451028116,-0.258277869403827,2.72023479857452,8.43127896465681,-7.27623094672624,0.101764015958677,-1
"187",-10.3141667874229,-44.7109092826148,-7.53868655779258,19.1848096163989,14.4169816984726,-5.60194460460642,-6.7262021265052,11.5566327641552,-9.0731934173806,-15.2400879729452,7.72065599426828,-3.1040872164976,11.8433734164911,21.0114830333785,19.6740434791353,1.66187057379305,6.50220976203166,-1.13713380266166,-4.19538357013293,2.35562544204676,13.444919495255,-0.93621731270276,1.82942725199246,0.974670170315355,5.59138689407471,5.13522943316964,-8.05864924152823,-2.06599975014953,-1.11383251805709,-2.60929379242208,0.264076218416631,1.49142627980761,0.915547714007089,-3.32646313250988,2.57172010490044,0.0219121039136282,-1.15797940753349,2.00114672272829,1.36298015797698,-5.4244571468457,10.8839488048212,6.21969462369109,-1.62735719699719,-0.0813268437642038,0.669844477342138,-2.36164026355849,-6.67878393582297,2.0767356888476,2.65865160478738,5.5489060603756,-3.16204178915166,-9.93005264703424,2.73908995810512,-0.00416140001739944,1.109216347481,-0.422072144252162,-3.8197484605652,3.97867001266798,-5.14444386051148,-1.59504711528622,1.62337463469073,-1.55895212816352,-6.23901808800044,-1.95552306876579,-0.534320724971228,2.32255393753467,3.30643666901519,-4.26409314600613,-4.51277221854175,-0.954489169529551,2.51600249575712,4.10179085735605,-3.52900507280625,2.94291088719404,-0.466693396170963,3.37181333500673,-0.943467144844335,1.77392384690866,1.84214847287484,2.71356555800926,2.5365748175523,3.30781348587098,-4.99835940080165,-0.776209098201611,1.47926335128832,-0.492545109283598,5.91983164697519,-0.606814080047137,1.911175877871,2.38586240858648,-0.638443135933136,3.82235294895346,2.34207067899988,-1.16846968595077,-0.604291128258204,0.404898897119186,0.058385848067113,-1.56620785242089,1.22731533074919,-0.303264574276125,1
"121",-21.552607633205,25.038784102115,10.6617037944383,-6.61564636165253,15.0192970733245,0.0730726793649822,-13.7240124801373,2.93713080290759,18.4392816372132,13.023275926517,-42.915372321875,-33.9661759015071,6.76778223482719,2.44555352316768,34.5428149383201,-36.9615816184973,-31.613576594435,-14.551938968718,-10.5773379736612,-12.8583200365177,-19.8382082119288,-28.1296661523614,9.1765843546523,-3.6357803299085,-18.5088180232012,-2.60730642691103,-9.27381953628906,-4.91443471465874,0.317518799134671,-10.1083080482242,4.50279143764321,3.53595834772938,6.32715935163329,2.74804737258947,-8.7879852888401,-1.22895483726781,1.53145888979392,3.12761570194712,-3.43173933278792,-3.13612244528037,1.01298713433517,1.52009437989657,0.825241454774183,3.05438418634702,7.29328393343255,2.17148047381214,0.309697543031033,-4.34630376120769,-3.95632093730268,-0.586998832674807,-7.90991194874268,0.465298174323499,1.18069752724893,-1.52949119169548,-1.30774563591695,1.00188366818857,0.738721554488925,0.203522103842306,-0.482516767719161,-0.659682088839159,0.252181737234654,-1.08357877240522,-3.1525652317238,1.11118600849631,-0.201834970875145,-0.5907616081561,-0.351040189281078,0.692937916497872,1.64775209516451,3.31653876077541,-0.380527631834605,-2.63839823586206,0.574845025045756,-0.894604788587119,-0.720694817759475,-2.72970741031229,0.0571070805980367,1.66819319788325,0.886008691330675,1.58918013960132,1.5402497712184,-1.01062842392346,-2.59586969803226,1.20679745239066,2.09432084166633,0.5394260155981,-1.40430679454813,-0.973811025628409,0.103290935210165,1.29606027164663,-0.931551608219338,1.17337916238207,0.0393569889871695,-1.01249296249882,-0.616133283436426,0.0641376714263504,-0.537375552814641,1.5593066857337,1.9847672048374,-0.885476123448903,1
"79",-7.13826805960332,-39.0692799436379,3.76223858601779,-11.4276417565631,1.5627680800643,-2.35837409598087,-5.46812345360666,1.63398470315156,3.89466699365498,-8.23585498446044,-4.59277180014785,3.5358622161001,-3.26576190662767,-9.13808419951298,-10.9733851568218,-3.62044417298935,-1.71529701707175,3.61947916457867,5.09617121405512,2.23731285002073,-7.5693527375002,2.66626437619136,-5.24824098710014,3.26416547208866,-7.86755860035431,1.7353397645384,1.39520497125142,8.70418607238416,0.477700616351363,-4.0943926825278,0.529457980464821,-6.04849816269223,2.1971751199903,-2.10922981277329,-3.65411847383296,-0.176121355278895,-2.99836021224176,1.36293981488419,3.71618365846868,-1.40455920096701,-0.0180932788059926,4.10307507531367,-0.359413794771357,-3.90351332278089,-1.86520164531345,-2.41789329105697,1.8031247745784,-8.64245349945707,-0.492976620883671,-7.21292539898132,-0.807764525781508,3.9574327496087,0.270401294292644,0.539993821708471,1.26234814610701,-1.07063143675931,-4.13044457989599,-2.90265984566821,-2.55417687049374,4.09934172555412,3.23212590789804,2.87324748435947,-8.58200967400522,7.49127259931958,-0.381347201161072,-8.49295307411505,8.2440093290742,-12.6280434359206,0.599574252870967,-2.87077218524169,-1.53920065821916,8.8680034184638,-2.38381536105177,-3.43869360385464,-3.98447918499625,1.66991928882373,-8.49524038319668,2.13898400946711,-0.688877089696893,-2.79152825206544,3.7041958197676,5.90598706278018,-1.32592035066753,1.66157425436267,-1.45323996562232,-3.89420480346526,-2.65341233820235,6.30828539886307,0.883451739737125,-3.32045211485269,4.34215352125669,2.1404921700586,2.71366829728216,-4.25097589384223,-4.75741069133811,-7.34951180380156,-6.57738367830115,0.410868340222944,2.30679377709493,-4.89033815895895,-1
